# Constructed from biom file
#OTU ID	SRR10484371-taxa	SRR10484376-taxa	SRR10484377-taxa	SRR10484382-taxa	SRR10484388-taxa	SRR10484393-taxa	SRR10484399-taxa	SRR10484404-taxa	SRR10484410-taxa	SRR10484415-taxa	SRR10484421-taxa	SRR10484426-taxa	SRR10484431-taxa	SRR10484432-taxa	SRR10484437-taxa	SRR10484443-taxa	SRR10484448-taxa	SRR10484454-taxa	SRR10484459-taxa	Consensus Lineage
2201181	178.0	3.0	20.0	28.0	52.0	24.0	8.0	75.0	17.0	51.0	90.0	7.0	2.0	1.0	0.0	89.0	18.0	5.0	99.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__sp. MEBiC07310
996	105.0	78.0	161.0	136.0	44.0	15.0	8.0	41.0	12.0	19.0	46.0	23.0	4.0	4.0	0.0	75.0	26.0	8.0	40.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__columnare
2172098	100.0	31.0	270.0	55.0	46.0	34.0	6.0	94.0	26.0	35.0	102.0	0.0	13.0	4.0	1.0	128.0	139.0	4.0	38.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__sp. HYN0049
2162713	61.0	0.0	13.0	26.0	6.0	16.0	1.0	40.0	30.0	62.0	65.0	1.0	0.0	2.0	0.0	103.0	71.0	2.0	9.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__sp. HYN0048
2175091	46.0	22.0	256.0	61.0	22.0	39.0	2.0	80.0	4.0	35.0	79.0	4.0	7.0	3.0	2.0	119.0	25.0	8.0	6.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__sp. HYN0059
1492737	45.0	0.0	9.0	10.0	23.0	17.0	3.0	44.0	1.0	43.0	63.0	0.0	20.0	0.0	4.0	51.0	3.0	3.0	14.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__gilvum
2183896	41.0	2.0	25.0	31.0	39.0	14.0	3.0	102.0	17.0	40.0	57.0	0.0	6.0	1.0	1.0	51.0	79.0	1.0	21.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__sp. HYN0056
1306519	39.0	0.0	166.0	5.0	13.0	13.0	0.0	10.0	10.0	40.0	30.0	1.0	0.0	0.0	1.0	30.0	13.0	1.0	6.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__commune
1981981	22.0	20.0	143.0	28.0	28.0	9.0	2.0	29.0	7.0	10.0	18.0	0.0	2.0	2.0	2.0	44.0	8.0	5.0	4.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__sp. AJ004
1763534	21.0	42.0	145.0	8.0	26.0	5.0	0.0	13.0	0.0	17.0	2.0	13.0	0.0	1.0	0.0	17.0	11.0	13.0	9.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__crassostreae
2249356	21.0	1.0	4.0	8.0	3.0	8.0	1.0	47.0	1.0	0.0	58.0	0.0	2.0	0.0	0.0	12.0	5.0	1.0	12.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__sp. HYN0086
55197	8.0	1.0	26.0	14.0	2.0	2.0	2.0	1.0	3.0	18.0	7.0	1.0	1.0	0.0	0.0	27.0	58.0	0.0	30.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__branchiophilum
312277	8.0	4.0	10.0	158.0	14.0	8.0	0.0	20.0	0.0	22.0	6.0	0.0	3.0	0.0	0.0	13.0	3.0	0.0	15.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__indicum
1355330	2.0	2.0	12.0	23.0	2.0	4.0	0.0	2.0	0.0	17.0	9.0	3.0	0.0	0.0	0.0	8.0	2.0	4.0	5.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__faecale
96345	1.0	0.0	6.0	4.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	27.0	0.0	0.0	17.0	5.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__psychrophilum
308865	130.0	9.0	61.0	50.0	42.0	14.0	4.0	21.0	16.0	38.0	70.0	7.0	10.0	3.0	1.0	77.0	48.0	7.0	107.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Elizabethkingia; s__
238	157.0	2.0	140.0	20.0	9.0	16.0	12.0	76.0	31.0	41.0	67.0	2.0	14.0	36.0	0.0	33.0	17.0	7.0	65.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Elizabethkingia; s__meningoseptica
1117645	133.0	4.0	247.0	93.0	40.0	35.0	3.0	68.0	5.0	55.0	36.0	2.0	3.0	0.0	2.0	162.0	31.0	12.0	19.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Elizabethkingia; s__anophelis
1756150	40.0	6.0	10.0	10.0	1.0	7.0	4.0	27.0	2.0	9.0	7.0	0.0	6.0	27.0	0.0	30.0	19.0	0.0	12.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Elizabethkingia; s__ursingii
172045	28.0	3.0	15.0	20.0	2.0	1.0	3.0	7.0	4.0	13.0	16.0	2.0	0.0	0.0	0.0	10.0	16.0	1.0	11.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Elizabethkingia; s__miricola
1756149	1.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Elizabethkingia; s__bruuniana
292691	13.0	7.0	26.0	10.0	1.0	3.0	0.0	8.0	1.0	4.0	7.0	1.0	0.0	0.0	0.0	17.0	11.0	0.0	1.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gramella; s__
2126553	104.0	28.0	219.0	177.0	104.0	28.0	17.0	251.0	14.0	59.0	107.0	5.0	8.0	2.0	2.0	138.0	25.0	6.0	52.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gramella; s__sp. SH35
1250231	82.0	0.0	12.0	10.0	79.0	10.0	7.0	8.0	0.0	21.0	15.0	0.0	0.0	0.0	0.0	41.0	56.0	1.0	6.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gramella; s__sp. MAR_2010_102
1250205	29.0	63.0	257.0	48.0	25.0	13.0	1.0	41.0	4.0	37.0	4.0	0.0	0.0	3.0	0.0	79.0	4.0	4.0	5.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gramella; s__sp. MAR_2010_147
411153	28.0	2.0	58.0	23.0	34.0	7.0	3.0	60.0	16.0	11.0	25.0	10.0	7.0	3.0	0.0	48.0	5.0	0.0	13.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gramella; s__forsetii
1486245	24.0	87.0	186.0	76.0	27.0	1.0	1.0	55.0	10.0	34.0	15.0	0.0	3.0	5.0	0.0	17.0	22.0	3.0	8.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gramella; s__flava
1913577	16.0	0.0	14.0	14.0	2.0	3.0	1.0	6.0	6.0	9.0	17.0	1.0	3.0	1.0	0.0	7.0	4.0	1.0	23.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gramella; s__salexigens
76831	38.0	34.0	206.0	29.0	1.0	7.0	3.0	35.0	11.0	52.0	52.0	0.0	4.0	4.0	3.0	57.0	18.0	3.0	45.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Myroides; s__
76832	136.0	0.0	1.0	0.0	0.0	9.0	6.0	24.0	0.0	9.0	0.0	1.0	0.0	0.0	0.0	161.0	106.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Myroides; s__odoratimimus
256	15.0	4.0	135.0	2.0	19.0	13.0	1.0	53.0	0.0	16.0	4.0	0.0	1.0	0.0	2.0	31.0	4.0	1.0	3.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Myroides; s__odoratus
480520	3.0	0.0	2.0	5.0	0.0	3.0	0.0	29.0	4.0	4.0	50.0	0.0	0.0	0.0	0.0	1.0	17.0	1.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Myroides; s__profundi
1583100	2.0	40.0	172.0	14.0	0.0	2.0	0.0	1.0	3.0	13.0	46.0	1.0	0.0	2.0	0.0	2.0	0.0	2.0	2.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Myroides; s__sp. A21
52959	42.0	5.0	5.0	20.0	41.0	5.0	5.0	25.0	15.0	48.0	31.0	2.0	7.0	1.0	0.0	84.0	60.0	1.0	19.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Polaribacter; s__
1855336	62.0	0.0	2.0	11.0	4.0	17.0	10.0	12.0	0.0	5.0	9.0	0.0	8.0	21.0	0.0	23.0	5.0	1.0	4.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Polaribacter; s__sp. KT25b
313598	29.0	0.0	15.0	8.0	22.0	2.0	0.0	7.0	10.0	26.0	42.0	1.0	0.0	0.0	0.0	14.0	1.0	0.0	24.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Polaribacter; s__sp. MED152
754397	19.0	3.0	15.0	32.0	16.0	19.0	3.0	24.0	5.0	33.0	35.0	0.0	0.0	0.0	0.0	41.0	7.0	0.0	3.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Polaribacter; s__sp. SA4-10
1312072	13.0	2.0	47.0	25.0	4.0	7.0	3.0	21.0	1.0	3.0	5.0	2.0	1.0	1.0	5.0	11.0	9.0	1.0	11.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Polaribacter; s__sp. SA4-12
996801	11.0	22.0	90.0	13.0	4.0	13.0	4.0	30.0	1.0	42.0	6.0	0.0	0.0	15.0	0.0	24.0	10.0	1.0	18.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Polaribacter; s__reichenbachii
2058137	9.0	39.0	4.0	3.0	28.0	4.0	2.0	7.0	3.0	8.0	3.0	10.0	3.0	0.0	0.0	23.0	5.0	4.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Polaribacter; s__sp. ALD11
1774273	7.0	35.0	130.0	10.0	20.0	16.0	0.0	51.0	5.0	43.0	10.0	3.0	8.0	66.0	20.0	28.0	0.0	3.0	2.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Polaribacter; s__vadi
1336804	1.0	0.0	13.0	1.0	1.0	3.0	0.0	0.0	0.0	2.0	6.0	1.0	0.0	0.0	1.0	3.0	2.0	0.0	1.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Polaribacter; s__sp. Hel1_33_78
363408	14.0	1.0	14.0	24.0	0.0	4.0	1.0	4.0	2.0	5.0	7.0	0.0	0.0	0.0	0.0	14.0	5.0	1.0	4.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Nonlabens; s__
930802	53.0	0.0	0.0	102.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	17.0	2.0	29.0	0.0	6.0	60.0	4.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Nonlabens; s__marinus
1336802	32.0	3.0	25.0	26.0	5.0	31.0	1.0	7.0	7.0	31.0	5.0	0.0	0.0	1.0	0.0	75.0	14.0	1.0	26.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Nonlabens; s__sp. Hel1_33_55
1476901	25.0	14.0	39.0	13.0	5.0	4.0	0.0	17.0	0.0	3.0	0.0	0.0	0.0	33.0	0.0	8.0	0.0	0.0	1.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Nonlabens; s__sp. MIC269
328515	21.0	0.0	9.0	4.0	24.0	0.0	1.0	28.0	2.0	7.0	0.0	3.0	0.0	1.0	0.0	38.0	5.0	0.0	2.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Nonlabens; s__dokdonensis
331648	21.0	34.0	155.0	53.0	11.0	17.0	3.0	21.0	3.0	67.0	19.0	0.0	5.0	40.0	1.0	55.0	19.0	3.0	39.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Nonlabens; s__spongiae
2058134	7.0	29.0	255.0	41.0	0.0	13.0	0.0	3.0	5.0	59.0	5.0	0.0	0.0	3.0	0.0	5.0	2.0	5.0	8.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Nonlabens; s__sp. MB-3u-79
111501	134.0	4.0	94.0	15.0	22.0	27.0	8.0	64.0	10.0	42.0	40.0	2.0	7.0	0.0	0.0	55.0	10.0	1.0	28.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Muricauda; s__ruestringensis
516051	26.0	5.0	19.0	25.0	21.0	21.0	1.0	42.0	8.0	181.0	7.0	0.0	1.0	0.0	2.0	67.0	31.0	1.0	9.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Muricauda; s__lutaonensis
1336795	73.0	0.0	5.0	1.0	3.0	3.0	2.0	16.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	26.0	2.0	0.0	2.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Formosa; s__sp. Hel3_A1_48
1798225	48.0	3.0	84.0	0.0	3.0	6.0	0.0	5.0	2.0	34.0	29.0	0.0	0.0	2.0	0.0	1.0	1.0	6.0	6.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Formosa; s__sp. Hel1_31_208
320324	6.0	0.0	38.0	28.0	9.0	0.0	1.0	7.0	1.0	27.0	3.0	0.0	0.0	0.0	0.0	3.0	12.0	0.0	18.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Formosa; s__agariphila
1622118	68.0	8.0	3.0	6.0	7.0	18.0	6.0	14.0	3.0	18.0	33.0	13.0	4.0	3.0	2.0	14.0	7.0	7.0	15.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Lutibacter; s__profundi
1850246	59.0	3.0	22.0	41.0	10.0	20.0	7.0	6.0	23.0	18.0	25.0	0.0	4.0	0.0	0.0	60.0	17.0	2.0	85.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Lutibacter; s__sp. LPB0138
104267	1.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__
669041	42.0	10.0	23.0	17.0	4.0	11.0	9.0	1.0	7.0	27.0	31.0	0.0	10.0	1.0	19.0	11.0	8.0	0.0	35.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__dicentrarchi
754423	33.0	2.0	115.0	24.0	29.0	15.0	5.0	15.0	4.0	64.0	26.0	0.0	2.0	1.0	4.0	29.0	9.0	4.0	27.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__sp. SZ-18
584609	22.0	4.0	38.0	36.0	5.0	11.0	3.0	26.0	11.0	32.0	30.0	1.0	2.0	0.0	0.0	14.0	1.0	3.0	2.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__jejuense
1850252	22.0	2.0	14.0	9.0	1.0	5.0	6.0	4.0	1.0	6.0	18.0	0.0	1.0	0.0	0.0	21.0	17.0	0.0	24.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__todarodis
107401	2.0	0.0	12.0	14.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	5.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__maritimum
1803846	121.0	4.0	206.0	11.0	2.0	50.0	19.0	10.0	7.0	59.0	49.0	0.0	5.0	0.0	0.0	83.0	32.0	6.0	22.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavivirga; s__eckloniae
531844	63.0	8.0	29.0	66.0	20.0	29.0	7.0	42.0	41.0	45.0	37.0	11.0	0.0	0.0	0.0	81.0	149.0	3.0	11.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Siansivirga; s__Flavobacteriaceae bacterium 3519-10
1150389	28.0	57.0	17.0	19.0	33.0	10.0	0.0	18.0	2.0	2.0	36.0	16.0	2.0	2.0	0.0	5.0	2.0	5.0	3.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Siansivirga; s__Flavobacteriaceae bacterium UJ101
1250295	25.0	3.0	81.0	12.0	15.0	6.0	5.0	23.0	5.0	63.0	40.0	0.0	1.0	2.0	3.0	24.0	8.0	5.0	10.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Siansivirga; s__Flavobacteriaceae bacterium MAR_2010_188
979	60.0	26.0	44.0	20.0	10.0	1.0	4.0	12.0	7.0	1.0	38.0	1.0	0.0	5.0	0.0	19.0	2.0	0.0	35.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Cellulophaga; s__lytica
76594	30.0	0.0	25.0	40.0	8.0	9.0	5.0	21.0	3.0	15.0	13.0	0.0	7.0	0.0	10.0	16.0	9.0	1.0	11.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Cellulophaga; s__baltica
59600	20.0	0.0	11.0	14.0	3.0	8.0	2.0	4.0	2.0	21.0	4.0	0.0	10.0	6.0	3.0	1.0	3.0	0.0	6.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Cellulophaga; s__algicola
1249933	68.0	1.0	7.0	14.0	7.0	4.0	5.0	6.0	2.0	4.0	20.0	0.0	29.0	52.0	6.0	12.0	1.0	1.0	7.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Winogradskyella; s__sp. RHA_55
754417	29.0	1.0	6.0	12.0	3.0	9.0	3.0	14.0	9.0	33.0	9.0	0.0	1.0	0.0	0.0	21.0	2.0	0.0	26.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Winogradskyella; s__sp. PC-19
1936080	7.0	4.0	73.0	12.0	5.0	10.0	3.0	4.0	15.0	1.0	5.0	0.0	1.0	1.0	0.0	19.0	5.0	5.0	9.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Winogradskyella; s__sp. J14-2
754409	3.0	0.0	13.0	6.0	5.0	5.0	1.0	2.0	3.0	5.0	4.0	0.0	2.0	0.0	0.0	6.0	35.0	0.0	4.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Winogradskyella; s__sp. PG-2
252356	7.0	6.0	0.0	15.0	19.0	9.0	0.0	10.0	0.0	7.0	2.0	2.0	11.0	0.0	0.0	14.0	8.0	0.0	3.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Maribacter; s__
1178778	15.0	4.0	76.0	20.0	1.0	9.0	3.0	17.0	1.0	18.0	8.0	0.0	0.0	0.0	0.0	9.0	4.0	3.0	7.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Maribacter; s__cobaltidurans
313603	14.0	4.0	116.0	7.0	8.0	9.0	3.0	3.0	14.0	4.0	4.0	0.0	0.0	2.0	1.0	12.0	6.0	0.0	47.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Maribacter; s__sp. HTCC2170
1836467	13.0	2.0	165.0	7.0	3.0	20.0	1.0	1.0	2.0	8.0	1.0	1.0	7.0	0.0	0.0	1.0	5.0	4.0	14.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Maribacter; s__sp. T28
1644130	11.0	0.0	6.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Maribacter; s__sp. 1_2014MBL_MicDiv
1250153	8.0	0.0	104.0	3.0	0.0	6.0	0.0	45.0	1.0	3.0	7.0	0.0	0.0	0.0	0.0	9.0	8.0	2.0	6.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Maribacter; s__sp. MAR_2009_60
326319	17.0	0.0	300.0	17.0	0.0	4.0	2.0	17.0	0.0	5.0	1.0	3.0	2.0	0.0	1.0	4.0	2.0	7.0	3.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Dokdonia; s__
983548	27.0	0.0	1.0	1.0	0.0	2.0	2.0	2.0	8.0	3.0	12.0	0.0	3.0	0.0	0.0	14.0	6.0	1.0	12.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Dokdonia; s__sp. 4H-3-7-5
313590	10.0	0.0	7.0	4.0	0.0	0.0	1.0	13.0	1.0	6.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Dokdonia; s__sp. MED134
326320	10.0	32.0	216.0	16.0	0.0	7.0	2.0	11.0	0.0	51.0	25.0	0.0	1.0	69.0	0.0	6.0	0.0	7.0	5.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Dokdonia; s__donghaensis
2173169	3.0	0.0	5.0	0.0	0.0	0.0	0.0	7.0	7.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Dokdonia; s__sp. Dokd-P16
1936081	67.0	44.0	81.0	24.0	12.0	5.0	4.0	9.0	0.0	10.0	6.0	15.0	2.0	1.0	11.0	20.0	0.0	6.0	10.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Seonamhaeicola; s__sp. S2-3
2057808	25.0	2.0	89.0	24.0	1.0	14.0	2.0	1.0	9.0	15.0	10.0	1.0	3.0	0.0	0.0	18.0	1.0	2.0	23.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Lacinutrix; s__sp. Bg11-31
983544	23.0	4.0	21.0	4.0	0.0	11.0	1.0	1.0	1.0	4.0	18.0	0.0	0.0	0.0	0.0	3.0	4.0	3.0	23.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Lacinutrix; s__sp. 5H-3-7-4
1486034	15.0	0.0	6.0	7.0	3.0	3.0	0.0	13.0	7.0	7.0	3.0	0.0	1.0	3.0	0.0	19.0	1.0	1.0	12.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Lacinutrix; s__venerupis
398743	62.0	4.0	29.0	31.0	46.0	6.0	7.0	52.0	19.0	16.0	27.0	2.0	1.0	0.0	0.0	33.0	20.0	5.0	10.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Zunongwangia; s__profunda
143222	4.0	33.0	12.0	23.0	2.0	2.0	0.0	1.0	6.0	9.0	15.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Salegentibacter; s__
